CASE_ID,CASE_PARTICIPANT_ID,RECEIVED_DATE,OFFENSE_CATEGORY,DIVERSION_PROGRAM,REFERRAL_DATE,DIVERSION_COUNT,PRIMARY_CHARGE_OFFENSE_TITLE,STATUTE,RACE,GENDER,DIVERSION_RESULT,DIVERSION_CLOSED_DATE
400675202710,762778361610,07/10/2013 12:00:00 AM,Narcotics,DS,07/31/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,Graduated,11/22/2013 12:00:00 AM
400675202710,762778455982,07/10/2013 12:00:00 AM,Narcotics,DS,07/31/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,Graduated,11/22/2013 12:00:00 AM
400677111821,762783646454,06/19/2013 12:00:00 AM,Narcotics,DS,07/09/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,11/08/2013 12:00:00 AM
400691503578,762824509624,07/10/2013 12:00:00 AM,Narcotics,DS,04/25/2014 12:00:00 AM,1,POSSESSION OF CANNABIS,720 ILCS 550/4(d),Latinx,Male,Graduated,04/25/2014 12:00:00 AM
400692678416,762827435163,07/10/2013 12:00:00 AM,Narcotics,DS,08/02/2013 12:00:00 AM,1,POSSESSION OF CANNABIS,720 ILCS 550/4(d),Black,Male,Graduated,01/22/2014 12:00:00 AM
400693118980,762829039491,07/10/2013 12:00:00 AM,Retail Theft,BR9,12/17/2014 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),White,Male,Graduated,12/17/2014 12:00:00 AM
400695174945,762834890568,07/10/2013 12:00:00 AM,Narcotics,BR9,04/30/2014 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,Graduated,04/30/2014 12:00:00 AM
400696349783,762838476712,07/10/2013 12:00:00 AM,Narcotics,DC,12/10/2013 12:00:00 AM,1,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE],720 ILCS 570/401(c)(2),Black,Male,,
400696790347,762839231690,07/10/2013 12:00:00 AM,Narcotics,DS,08/19/2013 12:00:00 AM,1,POSSESSION OF CANNABIS,720 ILCS 550/4(d),Latinx,Female,Graduated,01/06/2014 12:00:00 AM
400699580585,762848291423,07/10/2013 12:00:00 AM,Retail Theft,MHC,08/08/2013 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),Black,Male,Failed,04/28/2016 12:00:00 AM
400702077115,762858294878,07/10/2013 12:00:00 AM,Retail Theft,BR9,07/30/2014 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),Black,Female,Graduated,07/30/2014 12:00:00 AM
400708245011,762881416071,07/11/2013 12:00:00 AM,Narcotics,ARI,05/12/2014 12:00:00 AM,1,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE],720 ILCS 570/407(b)(1),Black,Male,,
400711035250,762887267149,09/11/2012 12:00:00 AM,Retail Theft,BR9,07/10/2013 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),Unknown,Unknown,Failed,07/10/2013 12:00:00 AM
400721902495,762920580542,07/10/2013 12:00:00 AM,Narcotics,DS,08/01/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,,
400723664751,762925582269,07/11/2013 12:00:00 AM,Possession of Stolen Motor Vehicle,DC,10/30/2014 12:00:00 AM,1,POSSESSION OF A STOLEN MOTOR VEHICLE,625 ILCS 5/4-103(a)(1),White,Female,,
400724692734,762928696553,07/10/2013 12:00:00 AM,Narcotics,DS,08/01/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,11/22/2013 12:00:00 AM
400731888613,762959084407,07/11/2013 12:00:00 AM,Theft,BR9,08/13/2014 12:00:00 AM,1,THEFT,720 ILCS 5/16-1(a)(1),Black,Male,Graduated,08/13/2014 12:00:00 AM
400736000544,762975033312,07/12/2013 12:00:00 AM,Retail Theft,BR9,12/10/2014 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),Unknown,Unknown,Graduated,12/10/2014 12:00:00 AM
400737762800,762981544995,07/12/2013 12:00:00 AM,Narcotics,BR9,10/16/2013 12:00:00 AM,2,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Failed,10/16/2013 12:00:00 AM
400737762800,762981544995,07/12/2013 12:00:00 AM,Narcotics,DS,10/31/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,02/14/2014 12:00:00 AM
400739378201,762987301700,07/12/2013 12:00:00 AM,Narcotics,DS,07/31/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,Graduated,11/22/2013 12:00:00 AM
400740846748,762992020311,07/10/2013 12:00:00 AM,Narcotics,DS,09/04/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,Graduated,09/04/2013 12:00:00 AM
400741581021,762994002127,07/12/2013 12:00:00 AM,Retail Theft,DC,08/08/2013 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),Black,Male,,
400742021585,762994568361,07/12/2013 12:00:00 AM,Narcotics,DS,09/05/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,12/05/2013 12:00:00 AM
400742755859,762997493899,07/12/2013 12:00:00 AM,Narcotics,DC,08/28/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Failed,05/05/2016 12:00:00 AM
400746720935,763008724193,07/12/2013 12:00:00 AM,Narcotics,DC,09/11/2013 12:00:00 AM,1,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE],720 ILCS 570/407(b)(1),Black,Female,,
400747602063,763011083499,07/12/2013 12:00:00 AM,Narcotics,DC,08/20/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,,
400748776900,763013914665,07/12/2013 12:00:00 AM,Narcotics,DS,07/30/2013 12:00:00 AM,1,POSSESSION OF CANNABIS,720 ILCS 550/4(d),White,Male,Graduated,11/22/2013 12:00:00 AM
400750539156,763019199510,07/09/2013 12:00:00 AM,Narcotics,DS,08/12/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,10/01/2013 12:00:00 AM
400751567139,763022691282,07/12/2013 12:00:00 AM,Narcotics,DC,09/12/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Failed,09/12/2013 12:00:00 AM
400755825925,763040244514,07/12/2013 12:00:00 AM,Burglary,VC,01/08/2014 12:00:00 AM,1,BURGLARY,720 ILCS 5/19-1(a),Black,Male,Failed,10/28/2015 12:00:00 AM
400755825925,763040338886,07/12/2013 12:00:00 AM,Burglary,VC,01/08/2014 12:00:00 AM,1,BURGLARY,720 ILCS 5/19-1(a),White,Male,Failed,10/28/2015 12:00:00 AM
400756119634,763041282609,07/12/2013 12:00:00 AM,Retail Theft,BR9,04/30/2014 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),White,Male,Graduated,04/30/2014 12:00:00 AM
400756413343,763042981308,07/12/2013 12:00:00 AM,Retail Theft,BR9,07/23/2014 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),Unknown,Unknown,Graduated,07/23/2014 12:00:00 AM
400761993821,763062893846,07/13/2013 12:00:00 AM,Retail Theft,BR9,08/09/2013 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),White,Female,Graduated,08/09/2013 12:00:00 AM
400762140676,763063365708,07/13/2013 12:00:00 AM,Retail Theft,BR9,05/21/2014 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),Unknown,Unknown,Graduated,05/21/2014 12:00:00 AM
400765077769,763073557907,07/13/2013 12:00:00 AM,Retail Theft,BR9,08/20/2014 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(4),Black,Male,Failed,08/20/2014 12:00:00 AM
400774035904,763104040133,07/14/2013 12:00:00 AM,Retail Theft,DC,12/17/2013 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),Black,Female,,
400779763236,763124330160,07/15/2013 12:00:00 AM,Narcotics,DS,08/01/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,Graduated,11/22/2013 12:00:00 AM
400785050004,763139335343,07/15/2013 12:00:00 AM,Narcotics,DS,08/29/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Female,Graduated,12/20/2013 12:00:00 AM
400789161935,763152169965,07/15/2013 12:00:00 AM,Narcotics,DS,08/01/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,11/22/2013 12:00:00 AM
400790924191,763158398531,07/15/2013 12:00:00 AM,Narcotics,DS,08/01/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Female,,
400792392738,763162456536,07/15/2013 12:00:00 AM,Narcotics,DC,08/30/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Female,,
400794889267,763169817569,07/15/2013 12:00:00 AM,Retail Theft,MHC,10/22/2013 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),Black,Male,Failed,02/24/2015 12:00:00 AM
400795329831,763170761291,07/15/2013 12:00:00 AM,Retail Theft,MHC,10/22/2013 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),Black,Male,Failed,02/24/2015 12:00:00 AM
400797679506,763180670374,07/15/2013 12:00:00 AM,Burglary,BR9,04/30/2014 12:00:00 AM,1,BURGLARY,720 ILCS 5/19-1(a),Latinx,Male,Graduated,04/30/2014 12:00:00 AM
400807812478,763215682467,07/16/2013 12:00:00 AM,Burglary,DC,03/11/2015 12:00:00 AM,1,BURGLARY,720 ILCS 5/19-1(a),Black,Male,,
400808987316,763220401078,07/16/2013 12:00:00 AM,Forgery,MHC,01/08/2014 12:00:00 AM,1,FORGERY,720 ILCS 5/17-3(a)(1),Asian,Female,,
400811043281,763226063411,07/16/2013 12:00:00 AM,Narcotics,ARI,11/10/2014 12:00:00 AM,1,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/ DELIVERY OF A CONTROLLED SUBSTANCE],720 ILCS 570/401(d)(i),Black,Female,,
400811043281,763226157783,07/16/2013 12:00:00 AM,Narcotics,ARI,11/10/2014 12:00:00 AM,1,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/ DELIVERY OF A CONTROLLED SUBSTANCE],720 ILCS 570/401(d)(i),Black,Male,,
400820735690,763260603643,07/16/2013 12:00:00 AM,Retail Theft,MHC,10/22/2013 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),White,Female,Graduated,05/12/2015 12:00:00 AM
400827637859,763289104053,07/17/2013 12:00:00 AM,Narcotics,DS,08/01/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Female,Graduated,06/15/2015 12:00:00 AM
400827784714,763289575914,07/17/2013 12:00:00 AM,Retail Theft,MHC,09/12/2013 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),Black,Male,Failed,07/17/2014 12:00:00 AM
400830574953,763297314436,07/17/2013 12:00:00 AM,Narcotics,DS,09/18/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,01/17/2014 12:00:00 AM
400834980593,763308450357,07/17/2013 12:00:00 AM,Narcotics,DS,08/06/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Female,Graduated,12/06/2013 12:00:00 AM
400835274302,763309488452,07/17/2013 12:00:00 AM,Narcotics,DS,08/29/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Female,Graduated,12/20/2013 12:00:00 AM
400836155430,763311375896,07/11/2013 12:00:00 AM,Narcotics,DS,07/16/2013 12:00:00 AM,1,POSSESSION OF LOOK-ALIKE SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF LOOK-ALIKE SUBSTANCE,720 ILCS 570/404(b),Black,Male,Failed,10/16/2013 12:00:00 AM
400839826797,763321662468,07/17/2013 12:00:00 AM,Burglary,BR9,11/20/2013 12:00:00 AM,1,BURGLARY,720 ILCS 5/19-1(a),Black,Male,Failed,11/20/2013 12:00:00 AM
400842323326,763329306617,07/12/2013 12:00:00 AM,Narcotics,DS,09/05/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,12/05/2013 12:00:00 AM
400842910745,763331382806,07/17/2013 12:00:00 AM,Narcotics,DS,10/24/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,02/14/2014 12:00:00 AM
400843057600,763331949040,07/17/2013 12:00:00 AM,Narcotics,DS,11/20/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,03/14/2014 12:00:00 AM
400849959769,763351861577,07/17/2013 12:00:00 AM,Burglary,VC,10/07/2013 12:00:00 AM,1,BURGLARY,720 ILCS 5/19-1(a),Black,Male,,
400863617254,763399991409,07/18/2013 12:00:00 AM,Narcotics,DS,08/08/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,12/06/2013 12:00:00 AM
400873456517,763424811302,07/18/2013 12:00:00 AM,Narcotics,DS,09/04/2013 12:00:00 AM,1,[POSSESSION OF CANNABIS WITH INTENT TO DELIVER/DELIVERY OF CANNABIS],720 ILCS 550/5(d),White,Male,Graduated,09/04/2013 12:00:00 AM
400874631354,763427548096,07/18/2013 12:00:00 AM,Burglary,DC,05/06/2015 12:00:00 AM,1,BURGLARY,720 ILCS 5/19-1(a),White,Male,Graduated,07/13/2016 12:00:00 AM
400874631354,763435664107,07/18/2013 12:00:00 AM,Burglary,DC,05/06/2015 12:00:00 AM,1,BURGLARY,720 ILCS 5/19-1(a),White,Male,Graduated,07/13/2016 12:00:00 AM
400875071918,763429058052,07/18/2013 12:00:00 AM,Burglary,DC,05/06/2015 12:00:00 AM,1,BURGLARY,720 ILCS 5/19-1(a),White,Male,Graduated,07/13/2016 12:00:00 AM
400875071918,763718120155,07/18/2013 12:00:00 AM,Burglary,DC,05/06/2015 12:00:00 AM,1,BURGLARY,720 ILCS 5/19-1(a),White,Male,Graduated,07/13/2016 12:00:00 AM
400895925282,763496345443,07/19/2013 12:00:00 AM,Narcotics,DS,10/17/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,10/17/2013 12:00:00 AM
400903561724,763520127242,07/19/2013 12:00:00 AM,Forgery,DC,01/08/2014 12:00:00 AM,1,FORGERY,720 ILCS 5/17-3(a)(2),Black,Female,Graduated,01/07/2015 12:00:00 AM
400908554783,763535509913,07/20/2013 12:00:00 AM,Other Offense,BR9,06/25/2014 12:00:00 AM,1,UNLAWFUL USE OF RECORDED SOUNDS OR IMAGES,720 ILCS 5/16-7(b),Black,Male,Graduated,06/25/2014 12:00:00 AM
400919715738,763573541917,07/21/2013 12:00:00 AM,Narcotics,DS,07/31/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,10/29/2013 12:00:00 AM
400924268233,763591755755,07/21/2013 12:00:00 AM,Retail Theft,BR9,06/18/2014 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(4),White,Female,Graduated,06/18/2014 12:00:00 AM
400936016607,763622709843,07/18/2013 12:00:00 AM,Narcotics,DS,07/24/2013 12:00:00 AM,1,POSSESSION OF CANNABIS,720 ILCS 550/4(d),White,Male,Graduated,10/29/2013 12:00:00 AM
400937778863,763625541009,07/22/2013 12:00:00 AM,Narcotics,DS,07/18/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,12/05/2013 12:00:00 AM
400947030707,763649039692,07/22/2013 12:00:00 AM,Retail Theft,BR9,04/27/2016 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),White,Female,Graduated,04/27/2016 12:00:00 AM
400950848929,763664422363,07/22/2013 12:00:00 AM,Retail Theft,MHC,03/17/2015 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),Black,Male,Failed,02/18/2016 12:00:00 AM
400958925936,763691979051,07/23/2013 12:00:00 AM,Narcotics,DS,08/07/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Unknown,Unknown,Graduated,12/06/2013 12:00:00 AM
400974051967,763735862132,07/23/2013 12:00:00 AM,Retail Theft,MHC,10/21/2014 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),Black,Female,Failed,02/09/2016 12:00:00 AM
400974933095,763738976415,07/23/2013 12:00:00 AM,Theft,MHC,01/09/2014 12:00:00 AM,1,ATTEMPT THEFT,720 ILCS 5/8-4(16-1(a)(1)),Black,Male,Failed,07/24/2015 12:00:00 AM
400984478649,763774932230,07/24/2013 12:00:00 AM,Narcotics,DS,08/26/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,12/20/2013 12:00:00 AM
400985947195,763778990235,07/24/2013 12:00:00 AM,Narcotics,ARI,01/12/2015 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,,
400989031144,763786634385,07/24/2013 12:00:00 AM,Narcotics,DS,10/07/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,01/31/2014 12:00:00 AM
400995639604,763804565107,07/24/2013 12:00:00 AM,Narcotics,DC,09/04/2014 12:00:00 AM,1,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER//DELIVERY OF A CONTROLLED SUBSTANCE],720 ILCS 570/407(b)(2),Black,Male,Failed,10/15/2015 12:00:00 AM
400995639604,763804848223,07/24/2013 12:00:00 AM,Narcotics,DC,09/04/2014 12:00:00 AM,1,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER//DELIVERY OF A CONTROLLED SUBSTANCE],720 ILCS 570/407(b)(2),Black,Male,Failed,10/15/2015 12:00:00 AM
400999604680,763817305356,07/22/2013 12:00:00 AM,Narcotics,DC,08/12/2014 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Female,,
401000338953,763819287173,07/24/2013 12:00:00 AM,Narcotics,DS,08/29/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,11/07/2013 12:00:00 AM
401004597739,763833726122,07/24/2013 12:00:00 AM,Retail Theft,BR9,06/04/2014 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),Asian,Female,Graduated,06/04/2014 12:00:00 AM
401011646763,763861282809,07/25/2013 12:00:00 AM,Narcotics,ARI,05/05/2015 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,,
401011646763,763861377182,07/25/2013 12:00:00 AM,Narcotics,ARI,05/05/2015 12:00:00 AM,1,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE],720 ILCS 570/407(b)(1),Black,Female,,
401015464984,763872324359,07/25/2013 12:00:00 AM,Narcotics,ARI,12/05/2013 12:00:00 AM,1,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER//DELIVERY OF A CONTROLLED SUBSTANCE],720 ILCS 570/407(b)(2),Black,Male,,
401020604898,763887423914,07/25/2013 12:00:00 AM,Narcotics,DC,09/17/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Female,,
401021486026,763890443825,07/17/2013 12:00:00 AM,Escape - Failure to Return,ARI,12/10/2013 12:00:00 AM,1,ESCAPE; FAILURE TO COMPLY WITH A CONDITION OF THE ELECTRONIC HOME MONITORING DETENTION PROGRAM,730 ILCS 5/5-8A-4.1(a),Black,Female,,
401025157393,763900164163,07/14/2013 12:00:00 AM,Burglary,BR9,07/30/2014 12:00:00 AM,1,BURGLARY,720 ILCS 5/19-1(a),Black,Male,Graduated,07/30/2014 12:00:00 AM
401029122469,763910450735,07/25/2013 12:00:00 AM,Retail Theft,DC,01/06/2014 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),White,Male,Failed,03/12/2014 12:00:00 AM
401029416178,763911488829,07/25/2013 12:00:00 AM,Retail Theft,MHC,09/12/2013 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),White,Male,Graduated,05/19/2015 12:00:00 AM
401029563033,763912149435,07/25/2013 12:00:00 AM,Retail Theft,DC,01/06/2014 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),White,Male,Failed,03/12/2014 12:00:00 AM
401038374313,763942442917,07/26/2013 12:00:00 AM,Other Offense,BR9,03/05/2014 12:00:00 AM,1,UNLAWFUL POSSESSION OF TITLES AND REGISTRATION,625 ILCS 5/4-104(a)(3),Black,Male,Failed,03/05/2014 12:00:00 AM
401041164552,763949615205,07/26/2013 12:00:00 AM,Narcotics,DS,08/15/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Failed,10/11/2013 12:00:00 AM
401043220517,763952635116,07/26/2013 12:00:00 AM,Narcotics,DC,05/01/2014 12:00:00 AM,1,[POSSESSION OF A CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE],720 ILCS 570/401(f),Black,Male,Failed,05/28/2015 12:00:00 AM
401046745030,763961317360,07/26/2013 12:00:00 AM,Narcotics,DS,09/09/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,02/03/2014 12:00:00 AM
401050269542,763970093977,07/26/2013 12:00:00 AM,Narcotics,ARI,03/06/2014 12:00:00 AM,1,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER//DELIVERY OF A CONTROLLED SUBSTANCE],720 ILCS 570/407(b)(2),Black,Female,Graduated,04/21/2015 12:00:00 AM
401053206635,763978021243,07/26/2013 12:00:00 AM,Fraudulent ID,BR9,06/04/2014 12:00:00 AM,1,POSS/DISPLAY ALTERED ID CARD,15 ILCS 335/14A(b)(1),Unknown,Unknown,Graduated,06/04/2014 12:00:00 AM
401066423556,764024829863,07/27/2013 12:00:00 AM,Theft,BR9,03/19/2014 12:00:00 AM,1,THEFT,720 ILCS 5/16-1(a)(1),Black,Male,Failed,03/19/2014 12:00:00 AM
401073766289,764048706034,07/28/2013 12:00:00 AM,Retail Theft,DC,01/08/2014 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),Black,Female,Failed,06/14/2017 12:00:00 AM
401073766289,764049555384,07/28/2013 12:00:00 AM,Retail Theft,DC,01/08/2014 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),Black,Female,Failed,06/14/2017 12:00:00 AM
401075234836,764053235901,07/28/2013 12:00:00 AM,Fraudulent ID,DC,10/10/2014 12:00:00 AM,1,POSS FRAUDULENT ID CARD,15 ILCS 335/14B(b)(1),Black,Male,Graduated,05/12/2016 12:00:00 AM
401078612493,764062201261,07/29/2013 12:00:00 AM,Retail Theft,DC,08/01/2013 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),Black,Female,,
401080374749,764066731128,07/29/2013 12:00:00 AM,Narcotics,DS,08/15/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Female,Graduated,12/27/2013 12:00:00 AM
401083164988,764074564022,07/29/2013 12:00:00 AM,Narcotics,DS,08/15/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,12/06/2013 12:00:00 AM
401084633535,764077489561,07/29/2013 12:00:00 AM,Retail Theft,VC,10/07/2013 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),Black,Male,Graduated,05/18/2015 12:00:00 AM
401084927244,764078716399,07/29/2013 12:00:00 AM,Narcotics,DS,08/13/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,Graduated,12/06/2013 12:00:00 AM
401094472798,764104574387,07/29/2013 12:00:00 AM,Burglary,BR9,07/23/2014 12:00:00 AM,1,BURGLARY,720 ILCS 5/19-1(a),Unknown,Unknown,Graduated,07/23/2014 12:00:00 AM
401105046334,764136189080,07/30/2013 12:00:00 AM,Narcotics,BR9,11/05/2014 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,11/05/2014 12:00:00 AM
401116794708,764168370006,04/05/2013 12:00:00 AM,Retail Theft,MHC,11/08/2016 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),Latinx,Male,,
401134710978,764223860870,07/31/2013 12:00:00 AM,Possession Of Burglary Tools,DC,08/28/2013 12:00:00 AM,1,POSSESSION OF BURGLARY TOOLS,720 ILCS 5/19-2(a),Black,Male,,
401136032670,764227918876,07/31/2013 12:00:00 AM,Narcotics,DS,08/15/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,12/06/2013 12:00:00 AM
401138382345,764233958698,07/31/2013 12:00:00 AM,Narcotics,ARI,01/09/2014 12:00:00 AM,1,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/ DELIVERY OF A CONTROLLED SUBSTANCE],720 ILCS 570/401(d)(i),Black,Male,Graduated,06/18/2015 12:00:00 AM
401141760002,764244056525,07/31/2013 12:00:00 AM,Narcotics,DS,08/22/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,Graduated,12/20/2013 12:00:00 AM
401142347421,764245472108,07/31/2013 12:00:00 AM,Narcotics,DC,12/16/2013 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,,
